Price,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Log return,Log return,Log return,Log return,Log return
2015-11-23,26.548969268798828,33.949501037597656,37.542091369628906,47.538143157958984,0.7542605996131897,26.995398553515166,34.13850021362305,37.87620404478347,47.775000894426206,0.7720681640079476,26.45652617219215,33.50600051879883,37.335504901119776,47.1521546317388,0.7515772863163455,26.891681321159318,33.57500076293945,37.61509338839489,47.59077932598754,0.7720681640079476,129930000,87702000,28290000,28235900,242552000,-0.013077416570561606,-0.0008197679604804442,0.0,0.01564481278188845,-0.015086044244911223
2015-11-24,26.80374526977539,33.557498931884766,37.159706115722656,47.59077453613281,0.760358989238739,26.90971594009224,33.790000915527344,37.50727646748334,47.75745069845322,0.7669453396795671,26.406921199054125,33.06050109863281,36.630824197380264,47.00301911128676,0.7508453460865767,26.454269467031388,33.707000732421875,37.34443894120362,47.30128066077365,0.7542604821433506,171212800,90868000,46662000,24600000,195428000,0.009550701958183083,-0.010237734743413274,0.0011065275379928963,-0.011613803368476283,0.00805274489441049
2015-11-25,26.61209487915039,33.766998291015625,37.15324783325195,47.09952926635742,0.7593833208084106,26.88265860028706,33.98500061035156,37.344436710618076,47.57324484794225,0.7679212206231285,26.58729316170808,33.5620002746582,37.04945828653229,47.09952926635742,0.7567000074539264,26.878148258829594,33.75,37.15275150447119,47.45043044081469,0.7588954773765141,85553200,53958000,22442000,21005100,138300000,-0.007175819474820155,-0.00017381310104802594,-0.01037592355965744,0.006223590044783567,-0.0012839921056637116
2015-11-27,26.562488555908203,33.66299819946289,37.258033752441406,47.31005859375,0.7657256722450256,26.697771261861764,34.04949951171875,37.41446447567404,47.441647337275406,0.7681650636336239,26.51514029690088,33.60499954223633,37.120474891067474,47.18724421789469,0.7569438516141364,26.67071437663284,34.040000915527344,37.16864530898986,47.19601523912403,0.7608468894678292,52185600,39336000,16770000,9009100,86996000,-0.0018657913020971861,0.0028164005839150796,0.004459921521372756,-0.003084685731320924,0.008317291456164444
2015-11-30,26.6729736328125,33.2400016784668,36.87763977050781,47.678504943847656,0.773775577545166,26.923244268894898,34.06449890136719,37.48994666787186,48.21362762890616,0.7771907716104547,26.548965040090113,33.22999954223633,36.81159014429581,47.3714689834572,0.7657255811049704,26.60307709864564,33.79499816894531,37.18602669906433,47.84518447643761,0.7664574042504129,156721200,113864000,41952000,56241400,327244000,0.004150813423723143,-0.010262193683778786,0.007757738073071785,-0.012645237381074814,0.010457904685412411
2015-12-01,26.45652198791504,33.952999114990234,38.091331481933594,48.44172668457031,0.7989014983177185,26.78796157229856,34.04999923706055,38.18617954130079,48.450497708625164,0.7996333215808579,26.348297870682458,33.393001556396484,37.0812417050161,47.634655267408384,0.7798742097954556,26.77443398769232,33.6875,37.101602553104264,47.731153264220964,0.780606033058595,139409600,95024000,42692000,39952800,409496000,-0.00814812336991011,0.032381336992215015,0.015880897669239946,0.021223168795363012,0.03195577690853274
2015-12-02,26.217527389526367,33.800498962402344,37.85991287231445,48.43294143676758,0.7928029894828796,26.630135951895063,34.24100112915039,38.53404864581425,49.090878525699566,0.8084150833703435,26.17243429076986,33.712501525878906,37.690077486584656,48.30135602684583,0.7910954212576634,26.456523909280463,34.04999923706055,38.18369733287489,48.52943941190817,0.8001211639450985,133546400,85470000,44608000,47274900,294240000,-0.009074534472109708,-0.006093891620614578,-0.00018137347971736162,-0.004501624696734652,-0.007662903162780232
2015-12-03,25.974016189575195,33.3125,37.371253967285156,47.54693603515625,0.791095495223999,26.332512629521357,34.13949966430664,38.18841195279506,48.92421784353705,0.8074394139017866,25.753057634305005,33.07400131225586,37.0281051268898,47.31007820648385,0.7871924568472842,26.27840057601311,33.97200012207031,38.04017635181826,48.67858898999922,0.7991454937010715,166278000,101294000,51812000,38627800,246656000,-0.00933151044287639,-0.01299104607858359,-0.018462840191202368,-0.014542862655202438,-0.0021560661075502863
2015-12-04,26.837566375732422,33.63199996948242,38.07990646362305,49.047019958496094,0.8232953548431396,26.887169815402363,33.73899841308594,38.16333516715718,49.32773953391356,0.8247590012656305,25.953728585841446,33.06999969482422,37.245119310712894,47.45919714105749,0.7910953661870466,25.994313061917634,33.29999923706055,37.39906459145761,47.47674253282624,0.7910953661870466,231108000,90696000,55146000,43963700,458756000,0.03270597546060383,0.018784955220132016,0.031062078766892487,0.00954529186108033,0.03989632447727959
2015-12-07,26.668468475341797,33.49150085449219,37.90311813354492,48.95928955078125,0.8076831698417664,27.024709847148774,33.77299880981445,38.17525788959384,49.099649319008726,0.8230513392042209,26.56249778826831,33.025001525878906,37.49789405006138,48.50311946743174,0.8052437788026414,26.82629778041419,33.73699951171875,38.1275837994011,48.94174416144771,0.8230513392042209,128336800,74656000,36246000,30709800,333588000,-0.006320724899089747,-0.004653372250655874,-0.0017903016976510422,-0.00418629298094686,-0.01914514707827622
2015-12-08,26.657196044921875,33.86650085449219,37.85942077636719,48.94173812866211,0.81866055727005,26.74061845965999,33.9995002746582,37.98009689013331,49.21368326370865,0.822075693747134,26.34830294874675,32.989498138427734,37.45369655047918,48.23993937403169,0.7925590739670784,26.497111568669016,33.15650177001953,37.63694420105254,48.66101862680994,0.7976817786827043,137238000,73038000,36590000,32878000,314488000,-0.0004227769382429969,-0.001153534785183652,-0.00035855440383425474,0.011134649629315874,0.013499672862222978
2015-12-09,26.0687198638916,33.239498138427734,37.325077056884766,48.23116683959961,0.7979257702827454,26.53544050807796,33.95000076293945,37.951785047141016,49.01191819294037,0.823295490699853,25.946966427991917,32.784000396728516,36.59959204915717,47.81885859152235,0.7896318500662385,26.524166372827583,33.900001525878906,37.70050625642586,48.573293536327306,0.8184167072595917,185445600,103164000,54000000,36373200,372676000,-0.022323011672090498,-0.014214438664243989,-0.014625145865098332,-0.018687478684152214,-0.025653964525660156
2015-12-10,26.19272232055664,33.11600112915039,37.21830749511719,48.48557662963867,0.804512083530426,26.366334340975893,33.42649841308594,37.535635924771995,48.82770337354492,0.8089029648347952,26.04391373753137,32.97800064086914,36.938722792000746,48.257489902740495,0.7976817526395772,26.163411982131223,33.27949905395508,37.38665770039785,48.590845624738826,0.800365065761154,116850800,69110000,39768000,31775800,236596000,0.00474547521799229,-0.002864630722707151,0.005260937614272265,-0.003722288377978167,0.008220412818188277
2015-12-11,25.518573760986328,32.00749969482422,36.692405700683594,47.42410659790039,0.7925590872764587,26.016859893666684,32.89400100708008,37.032080281076546,48.33644348503263,0.8020727317592525,25.444168600672466,31.981000900268555,36.587127153781886,47.38024144813081,0.7908515190092418,25.971766795399066,32.561500549316406,36.80612562673731,47.9943167340529,0.7964621253842471,187544800,109488000,44488000,39549500,227320000,-0.026075028349985097,-0.014230972673887177,-0.022135687201080945,-0.03404634256969352,-0.014968925195918192
2015-12-14,25.360746383666992,32.89550018310547,37.13438034057617,48.371524810791016,0.7945106029510498,25.40583948226677,32.929500579833984,37.182054430521696,48.432931992735476,0.798901542774229,24.754234402408738,31.763500213623047,35.962400189352365,47.090741663891684,0.7849969581605122,25.29310501557588,32.087501525878906,36.83741277767224,47.660955035022155,0.7932909362177338,257274800,86594000,48250000,46768900,275892000,-0.006204009137623867,0.011973429802779822,0.019780632798974906,0.027365635063433924,0.0024592702767536334
2015-12-15,24.91206932067871,32.93199920654297,36.91736602783203,48.42414855957031,0.8042680621147156,25.432903880248936,33.57500076293945,37.64637842522717,49.03822356804659,0.8098786679223915,24.880503798303785,32.86750030517578,36.89800162418632,48.32765062798181,0.7991453578310586,25.23900040269326,33.25149917602539,37.39410696125803,48.82768232217717,0.8035362389085251,213292400,95068000,53324000,39843000,307296000,-0.017850162958787497,-0.0058611699156294605,0.0010873162432063488,0.001108929475256648,0.012206292874024444
2015-12-16,25.103713989257812,33.78850173950195,37.64687728881836,49.23999786376953,0.8091470003128052,25.250269162016448,33.86750030517578,37.771027713663806,49.345266829335564,0.8118303719714002,24.53102432618106,32.965999603271484,36.72046612148792,48.03816406666708,0.7989015897753288,25.042838124981426,33.178001403808594,37.24512745363353,48.72242070894646,0.8059757851960565,224954000,79290000,39866000,37503300,236356000,0.007663405181363547,0.019567945871912684,0.01670763145618359,0.025675754048639643,0.006047982547769559
2015-12-17,24.57160758972168,33.532501220703125,37.21681594848633,48.862796783447266,0.7969498038291931,25.30889031919613,34.125,37.8748115856098,49.81899885203442,0.8186604015549274,24.57160758972168,33.532501220703125,37.19546244234924,48.7136626314593,0.7964619605165045,25.257031702415023,34.0,37.86189945840696,49.44178130731574,0.8103664836425206,179091200,73632000,31068000,41280900,254160000,-0.021424189531304982,-0.011489309505071876,-0.007689952982567139,-0.007605405193328529,-0.015188911335149768
2015-12-18,23.90647315979004,33.207000732421875,36.71424865722656,47.485511779785156,0.784021258354187,24.693359335575057,33.84199905395508,37.450213267491606,49.12596724913679,0.799389432302185,23.856869714176426,33.20650100708008,36.65664421172378,47.39778483040427,0.783045513279329,24.555824854816795,33.432498931884766,37.071802375392075,48.92420028522218,0.7913394336551534,385813200,136826000,62974000,84684200,395896000,-0.027442347587963933,-0.01359577426188574,-0.028591655598045662,-0.009754435069844636,-0.016355560182584994
2015-12-21,24.1995849609375,33.22549819946289,37.13438034057617,48.09959030151367,0.802560567855835,24.208603926159757,33.494998931884766,37.24512229202001,48.55575708346498,0.8032923911293532,23.80275909211675,32.94649887084961,36.748520661459736,47.573238608857196,0.7854848271796653,24.188310824361743,33.42499923706055,37.0529369457205,48.14345210595809,0.7925590800505543,190362400,65018000,30514000,37246300,284216000,0.012186216869244149,0.011378307810674393,0.012849010083799683,0.0005568800757598247,0.02337119088932821
2015-12-22,24.177032470703125,33.157501220703125,37.24512481689453,48.555755615234375,0.8032923340797424,24.28751175720932,33.42449951171875,37.48597692714539,48.66979898049434,0.8113423313570532,24.001165272345258,32.9630012512207,37.02314457011953,47.81009492290314,0.7984135513758981,24.21536177334121,33.34149932861328,37.3270645461441,48.23994862491928,0.8049999022101202,131157600,53356000,27308000,28322200,130012000,-0.0009323715904696606,0.0029778245477398713,0.0094390785377092,-0.0020486270019408614,0.0009113739791185571
2015-12-23,24.488178253173828,33.185001373291016,37.26051330566406,48.96805191040039,0.8064637780189514,24.54229030947934,33.33000183105469,37.45418762414581,49.02068806909034,0.8096349934943409,24.17026626697252,32.83150100708008,36.94715933672257,48.6346962649112,0.8030486407868993,24.186049021736263,33.32500076293945,37.41744034892075,48.862782939460736,0.8045122876462628,130629600,54458000,31318000,27279800,122524000,0.012787369771073198,0.0004130825364665469,0.008455345663334501,0.0008290357791072012,0.003940283895987273
2015-12-24,24.357410430908203,33.13949966430664,37.16566467285156,48.836463928222656,0.8091470003128052,24.576115587976815,33.23400115966797,37.31216503514641,49.09086701275882,0.8110985486244822,24.33937250203435,33.029998779296875,37.077272673153146,48.62592598314743,0.8028045700793079,24.576115587976815,33.16749954223633,37.22277658898761,49.00314342671753,0.804024295044067,54281600,21824000,10544000,9558500,52448000,-0.005354347780591073,-0.002548799004231661,-0.002690838157063169,-0.0013720937334213978,0.0033216227533007237
2015-12-28,24.084585189819336,33.7599983215332,37.86636734008789,49.08211898803711,0.8084150552749634,24.280743730591613,33.775001525878906,37.890206277356064,49.08211898803711,0.8084150552749634,23.940285247248124,33.275001525878906,37.22128387900184,48.2311857497193,0.7893878255983328,24.258195466909672,33.27799987792969,37.39012659998385,48.55576718586906,0.8006090376823595,106816800,75672000,30306000,22458300,142024000,-0.011264115867481106,0.018677970442693592,0.005017547596746219,0.01855070576278628,-0.0009049978457022767
2015-12-29,24.51749038696289,34.69850158691406,38.56608581542969,49.608455657958984,0.8215879201889038,24.673064495446436,34.821998596191406,38.733935899484194,49.87162982329807,0.8240273119027315,24.093609427852176,33.894500732421875,38.06103899915617,49.178605302074715,0.8067075900227745,24.1161559762809,33.89899826049805,38.07395112697112,49.380372273716056,0.8089030600131253,123724800,114700000,35300000,27731400,203660000,0.01781473902184416,0.018309971616083054,0.010666503100194458,0.027419884076997914,0.016163346815166624
2015-12-30,24.197322845458984,34.45349884033203,38.28798294067383,49.39791488647461,0.8145134449005127,24.508469315471615,34.77450180053711,38.61574181818027,49.81021982862568,0.8279301247517553,24.16575733633558,34.319000244140625,38.08437825303432,49.38036949691316,0.8142695232434791,24.481414147760834,34.59450149536133,38.56608241549523,49.53827465652536,0.8208558732607485,100855200,70380000,25866000,21704500,180344000,-0.013144755373057482,-0.00723719883947771,-0.004253081649069124,-0.007085948930284136,-0.008648020874420487
2015-12-31,23.732860565185547,33.794498443603516,37.68610382080078,48.669803619384766,0.8040241599082947,24.131939823006338,34.38750076293945,38.2134929810092,49.29264998377452,0.8169529399313707,23.633653683385177,33.794498443603516,37.6592869090926,48.61716744276144,0.8040241599082947,24.127431201193346,34.30400085449219,38.2134929810092,49.16106456187829,0.813293881971462,163649200,74992000,30018000,27334100,148528000,-0.019381391277218274,-0.015844658026168634,-0.014849425631776825,-0.019312533856740366,-0.012961616478594812
2016-01-04,23.753156661987305,31.84950065612793,36.83989715576172,48.073272705078125,0.789631724357605,23.757667004887693,32.88600158691406,36.95014278654776,48.073272705078125,0.7947544287064437,22.997835924201404,31.375499725341797,36.314394750440954,46.83635102401139,0.7815817271467573,23.13537213940266,32.81449890136719,36.89750540430463,47.65219333986831,0.7876802345560503,270597600,186290000,65456000,53778000,358076000,0.00085482418711047,-0.022710007849715996,-0.012332427237633503,-0.059276317391403044,-0.018062653294641767
2016-01-05,23.15791130065918,31.68950080871582,36.876644134521484,48.29257583618164,0.8023167252540588,23.865883533136742,32.34550094604492,37.34443973138614,48.59084074772972,0.8157334090451102,23.090271660472062,31.38249969482422,36.680980704762746,47.84518014207985,0.7928030799200236,23.843336986407703,32.34299850463867,37.06882568499458,48.18730685164722,0.8045121952910718,223164000,116452000,39014000,34079700,490272000,-0.02537897073095019,0.0009969806276952653,0.004551477790368352,-0.005036282658258173,0.015936784105798768
2016-01-06,22.70471954345703,31.63249969482422,36.928287506103516,47.41533279418945,0.7691407799720764,23.08125394699571,31.989500045776367,37.105079067909166,47.722372114028545,0.7928028679568693,22.517581647305203,31.015499114990234,36.19828255641287,47.05566064830564,0.7601149805084942,22.67315403228967,31.100000381469727,36.251916377271826,47.65219055071408,0.7891437522068128,273829600,106584000,38940000,39518900,449344000,-0.019763650720761916,0.0013994560759713615,-0.018332186383805738,-0.0018003578167062884,-0.042229427540879244
2016-01-07,21.746479034423828,30.39699935913086,36.07264709472656,45.766109466552734,0.738648533821106,22.576204819963493,31.5,36.6740309632769,46.924082003131325,0.7549924522678877,21.74197041241282,30.260499954223633,35.70863723789701,45.678385846201174,0.7288909089373906,22.249275538132114,31.09000015258789,36.26731409214426,46.23105402445251,0.7498696890259922,324377600,141498000,59274000,56564900,645304000,-0.043120951325203105,-0.02344297650743954,-0.03540180383489222,-0.03984116518500258,-0.04045181081330956
2016-01-08,21.861467361450195,30.352500915527344,35.48069763183594,45.90645980834961,0.7227923274040222,22.346225907540124,31.207000732421875,36.41232206078351,46.73984400855146,0.7488938078293302,21.816374263289404,30.299999237060547,35.40769940143087,45.74855465860931,0.7213286810295858,22.21996385653677,30.982999801635742,36.32392626934838,45.941547238838034,0.748161984642112,283192000,110258000,49018000,48754000,398472000,0.0052737449496329525,-0.016546060006797703,0.003061994499885312,-0.0014649816495859724,-0.02170026726225177
2016-01-11,22.215456008911133,30.886999130249023,35.55816650390625,45.88014221191406,0.7240119576454163,22.33495428062653,30.99250030517578,35.6984570767674,46.36262870485651,0.7291347196991197,21.947147400212437,29.928499221801758,34.93791076790848,45.1432525939224,0.7110831789188559,22.31466290023333,30.624000549316406,35.58697252166209,46.06436377980177,0.7235241143181781,198957600,97832000,41812000,36943800,409372000,0.016062657344478204,0.0021810287572026077,-0.0005734518236319985,0.017456438647195593,0.0016859647747725082
2016-01-12,22.537870407104492,30.894500732421875,36.056758880615234,46.30121994018555,0.7362091541290283,22.702463456384304,31.29949951171875,36.189847007826735,46.58193946639857,0.7469425250759232,22.285344626899796,30.61199951171875,35.62208086488032,45.669602679426596,0.7310864485587086,22.670897948882608,31.262500762939453,35.83874926044054,46.28367455149214,0.7369409775190299,196616800,94482000,40490000,36095500,469356000,0.014408760290953726,0.013924483759886641,0.00913591743943254,0.00024284299430687994,0.016706346829884422
2016-01-13,21.95841407775879,29.090499877929688,34.78992462158203,45.30115509033203,0.7137666344642639,22.81519650952985,31.04400062561035,36.48730867562546,47.43287124051442,0.7466984475029839,21.938122704257722,28.95800018310547,34.693087452634224,45.00289018279588,0.7130348112269875,22.619037964730985,31.04400062561035,36.294130666581985,47.19601351866742,0.7418196065345821,249758400,153104000,50034000,66883600,481672000,-0.02604662818830583,-0.03576650995133379,-0.021835778498461078,-0.06016654204035854,-0.03095818873612871
2016-01-14,22.438669204711914,29.649999618530273,35.49311065673828,46.59070587158203,0.6993740797042847,22.655120911036093,30.112499237060547,35.85091069545426,46.86265098375239,0.7074240756810257,21.58639684675493,28.493999481201172,34.22081907821444,45.239741291037156,0.6786392274830625,22.086938192270384,29.012500762939453,35.029285688350384,45.61695871737683,0.699130099896736,252680400,144760000,44516000,52381900,600236000,0.0216353789409105,0.02001078914834986,0.028068545577272896,0.019050456377678326,-0.02037030324564859
2016-01-15,21.899791717529297,28.509000778198242,34.48649597167969,44.7309455871582,0.6613197326660156,22.030564080908896,29.231000900268555,35.096821242733405,45.590649543938525,0.6793712783329928,21.500712556405194,28.264999389648438,34.0355831694603,44.16073217416399,0.6498545971367997,21.690105590107198,28.61199951171875,34.37922833489685,45.01166510992563,0.671321279657639,319335600,155690000,72162000,71820700,841452000,-0.024308648130924038,-0.02877078533941191,-0.04073551931540553,-0.03924225838410722,-0.055948329742206426
2016-01-19,21.793825149536133,28.724000930786133,34.85100173950195,44.35373306274414,0.6666862368583679,22.24250778814382,29.200000762939453,35.25771854346982,45.33625150234247,0.6940074405920622,21.53228039444584,28.322500228881836,34.43485090004316,43.915108341046896,0.6640028659218826,22.18839573268043,28.85449981689453,34.925989060962365,45.16080094437537,0.6749801550119163,212350800,96144000,45362000,43564500,457140000,-0.0048504465112273465,0.010514054810645046,-0.008468679116438782,0.007513188458676101,0.00808209229060941
2016-01-20,21.823144912719727,28.588499069213867,34.685142517089844,44.55549621582031,0.6703454256057739,22.138801859597415,28.922500610351562,35.10228608047107,45.07307347693681,0.6788833252529225,21.06331375661603,27.358999252319336,33.434200578260224,43.07294264178044,0.6452196864060165,21.44210174883086,28.218000411987305,34.196485922293355,43.84492302283098,0.654001507764326,289337600,159328000,68900000,63273000,481180000,0.0013444201904877495,-0.004770455386238659,0.004538640162798924,-0.004728536149936513,0.005473614404270355
2016-01-21,21.712663650512695,28.750999450683594,35.08937454223633,44.28355407714844,0.6781514883041382,22.068903334658593,29.440500259399414,35.71509368659016,45.2485305288839,0.688640877748721,21.406025697436156,28.410999298095703,34.48699800948257,44.12564890043611,0.6637590607611579,21.884018838261724,28.679000854492188,34.87037606216693,44.739724215823905,0.6776636448916398,208646000,99044000,48244000,40191200,481456000,-0.005075431145968867,0.011586939322839829,-0.006122149823907019,0.005668023638552455,0.01157755692468282
2016-01-22,22.8670597076416,29.819000244140625,36.01603317260742,45.87136459350586,0.6940075755119324,22.876078671753593,30.0049991607666,36.15905543910222,45.90645536704004,0.6986424369762998,22.179380465969416,29.20549964904785,35.76132555360703,44.967795580422674,0.6896166357584211,22.238001152410096,29.436500549316406,35.93409345082716,45.09938430795567,0.6910802823429248,263202000,102402000,40236000,37555800,257996000,0.0518017656014198,0.02606584016732505,0.03522768898543305,0.03647325227997733,0.023112179110854225
2016-01-25,22.42063331604004,29.826499938964844,35.341644287109375,45.43274688720703,0.693275511264801,22.891862603783906,30.424999237060547,36.2360249686787,46.1871819009595,0.7018134079338523,22.368774699782414,29.72800064086914,35.25920824358848,45.30993250756191,0.6918118651890023,22.88960743259229,29.899499893188477,35.9330977040556,45.564332288352155,0.6937634126766217,207178000,87922000,34234000,34707700,270728000,-0.019715769235550518,-0.018902211757918064,-0.009607915203848627,0.0002514756298706011,-0.0010553928351902941
2016-01-26,22.544631958007812,30.0625,35.40968322753906,45.766109466552734,0.7001058459281921,22.745299115835063,30.225000381469727,35.66990351351016,46.00296725723188,0.7030331383467848,22.111732137988863,29.518999099731445,35.08391343561902,45.22221565820151,0.6876649694685093,22.531104376191898,30.172500610351562,35.449908596284224,45.43275703206351,0.6947392207069963,300308000,75314000,26634000,28900800,227944000,0.00551532190617765,0.0019233267782756691,0.007310707116870319,0.007881289814970938,0.009804048746118676
2016-01-27,21.063304901123047,29.167499542236328,34.76161575317383,44.932708740234375,0.6918121576309204,21.787059886927032,30.16950035095215,35.66766588978333,45.79241262440901,0.7013258029855454,21.045266975698283,28.93899917602539,34.483520068924214,44.75725821671212,0.6786394536997088,21.654034057349705,30.09950065612793,35.44096486434633,45.625733121164686,0.699130332943781,533478800,103058000,43884000,36775200,231700000,-0.06796456469494139,-0.018471537801612037,-0.018377839955906694,-0.03022348784441098,-0.01191706182277874
2016-01-28,21.214374542236328,31.767499923706055,36.29959487915039,45.66960144042969,0.6842498183250427,21.311326268055467,31.902999877929688,36.43516843419715,45.80118683239928,0.699861908499629,20.83107798166302,29.877500534057617,35.3754191696017,44.959028276607604,0.6708331392552314,21.146734883413128,30.418500900268555,35.86556476022544,45.49415090469626,0.6974225175923604,222715200,280304000,53528000,62513800,276776000,0.007146574082272927,0.043292798419885425,0.01626689094040179,0.08538869217334843,-0.010991387847490042
2016-01-29,21.947139739990234,29.350000381469727,36.895015716552734,48.327674865722656,0.7144982218742371,21.947139739990234,29.649999618530273,36.996323627118805,48.327674865722656,0.7159618679848384,21.272988277002373,28.5,36.093005177021126,47.37147278127991,0.6874210014667681,21.372195133698348,28.599000930786133,36.32789752644947,48.01186451175019,0.6901043138964279,257666000,293552000,69486000,83611700,310504000,0.03395782670245051,0.016269885636254422,0.05657147494136483,-0.07915119292354689,0.043257426326212656
2016-02-01,21.741968154907227,28.74049949645996,37.34444046020508,47.99431610107422,0.7147425413131714,21.805099177655535,29.09000015258789,37.635452072033225,48.32767182556818,0.7184016001688043,21.509735441143935,28.515499114990234,36.9109104873707,47.81009452165955,0.7076682871900047,21.75098711818432,28.907499313354492,37.26796414382612,48.14345024615351,0.7137667961623154,163774000,127102000,102784000,44208500,289884000,-0.009392413957442614,0.012107584215091727,-0.006921785819984372,-0.020985298936447627,0.0003418870320620604
2016-02-02,21.302303314208984,27.604999542236328,37.97264099121094,46.49420928955078,0.6844937801361084,21.65403426236576,28.577999114990234,39.22507185088541,47.59954184928375,0.7110831600335855,21.257208500220127,27.504499435424805,37.97264099121094,46.18717339696947,0.6796149980352687,21.514242919287195,28.5,38.95839550836461,47.52058928455709,0.7074241025377909,149428800,126240000,126962000,56313800,341908000,-0.0204292054134676,0.0166818757993048,-0.03175481590425866,-0.04031036118155118,-0.04324283780810828
2016-02-03,21.72393226623535,26.553499221801758,36.10045623779297,45.75732421875,0.6879090070724487,21.834411566408754,27.799999237060547,38.46179568312572,46.836340476565695,0.6940075145859401,21.212118523635226,26.094999313354492,35.78014984554739,44.967798495255316,0.6720529922247914,21.41954953789307,27.674999237060547,38.24925327184372,46.713526107675534,0.6898605550670243,183857200,200974000,123420000,57559800,326772000,0.019599318558151335,-0.05056042308021036,-0.015975902309866452,-0.03883536271861443,0.004977014063155538
2016-02-04,21.898483276367188,26.812999725341797,35.15989685058594,45.616973876953125,0.6881529688835144,22.06396947259922,26.949499130249023,36.10294068434929,46.32754717475529,0.7037650616325005,21.57884792409105,25.961000442504883,34.85448408893123,45.06430575644033,0.6813226383210554,21.730731401623157,26.25,35.89486521657464,45.70469748813999,0.6888847339326614,185886800,123982000,103374000,46987100,348140000,0.008002855392716945,-0.026399364327160058,-0.003071989719146906,0.0097252978547826,0.0003545796888286823
2016-02-05,21.313617706298828,25.10650062561035,33.946197509765625,44.002830505371094,0.6447317600250244,21.971025981954458,26.47249984741211,34.96025791044374,45.61696956219884,0.6910802566244809,21.238810532180526,24.95949935913086,33.77635833390023,43.47648219515287,0.6427802700914326,21.880348680221665,26.464000701904297,34.954298175827624,45.564333392600645,0.6835181604322114,185672400,194178000,102114000,62009000,600428000,-0.027071180271287965,-0.035129294023746205,-0.036025919885385616,-0.0657600326155392,-0.06517679734808418
2016-02-08,21.538049697875977,24.405000686645508,33.90498352050781,43.344886779785156,0.6152152419090271,21.694466308951053,24.674999237060547,33.96904404490879,43.485246530691406,0.6381455141321782,21.091465304208224,23.760499954223633,32.92767028007529,42.2746415875997,0.6061894395372386,21.111866794099107,24.32349967956543,33.16554442036339,43.46770114352307,0.6349742988468884,216085600,196510000,84948000,59290500,608852000,0.010474926988938371,-0.0012148349874161468,-0.015065217270468612,-0.028338744199446264,-0.04686216094584478
2016-02-09,21.533517837524414,24.103500366210938,33.675048828125,43.2308464050293,0.6218013763427734,21.748876727705763,24.91900062561035,34.75714411366565,44.07300831473765,0.6476589330486996,21.29322436611655,23.700000762939453,33.21122388414213,42.69572377219025,0.6049695606863302,21.374833795939285,23.90049934387207,33.38751911509488,43.002763049059546,0.6078968532038578,177324800,141558000,72178000,46740500,425372000,-0.00021043396503106493,-0.006804837809845754,-0.002634466645975664,-0.01243098411350596,0.010648517684311076
2016-02-10,21.37029457092285,24.52400016784668,33.9735107421875,43.60807418823242,0.6203379034996033,21.841815239434162,25.232999801635742,34.82716600316446,44.20460414804465,0.6437560757073683,21.331757272988767,24.299999237060547,33.87468447537826,43.44139797898309,0.6169227667142323,21.74433742555467,24.58799934387207,34.10957682560723,43.76597937444398,0.625704588562105,169374400,135724000,52760000,38237000,335800000,-0.007608836833564503,0.008823952868456608,0.008688043413062285,0.01729516338357362,-0.002356375881644779
2016-02-11,21.241073608398438,25.19099998474121,33.9233512878418,43.59051513671875,0.6171665787696838,21.472300785963785,25.46500015258789,34.23323096703008,43.95896157124095,0.6235090077638704,20.989444948443747,24.200000762939453,33.216094083652536,42.55536072766933,0.6044817207813106,21.26147682031325,24.558500289916992,33.52060886504612,42.70449484411225,0.6044817207813106,200298800,147948000,60480000,48878600,340144000,-0.006065111925190436,-0.0014775193424587663,-0.0004027370600128144,0.026834550519189815,-0.0051253659566459775
2016-02-12,21.30681610107422,25.354000091552734,33.888092041015625,44.30109405517578,0.6276559233665466,21.42242969799724,25.837499618530273,34.451735916505086,44.458999212592666,0.6288756480078942,21.084658539407094,25.074499130249023,33.69938479742999,43.643157014752376,0.6037498554651164,21.352155614340887,25.53499984741211,34.278422443487614,44.081781708367984,0.6269241002136725,161405600,107696000,42828000,34243300,340816000,0.0030902846389788685,-0.0010399203518711708,0.0161697892979058,0.00644972486370099,0.01685315432632739
2016-02-16,21.907550811767578,26.05500030517578,34.31517028808594,45.14044952392578,0.6583923101425171,21.95515600260538,26.22249984741211,34.66279368626937,45.14044952392578,0.6593681131891137,21.44736557080993,25.58300018310547,34.01969172569938,44.29224458976592,0.634730220376235,21.540308544485956,25.974000930786133,34.41349643635306,44.972576683977515,0.6366817101500759,196231600,102370000,50400000,37291200,485352000,0.027804337052856898,0.012523853394382112,0.018769356527335468,0.027273187946418087,0.04780884608951902
2016-02-17,22.243059158325195,26.704999923706055,35.179256439208984,46.315574645996094,0.6747363209724426,22.26346064438002,26.874000549316406,35.24629871780595,46.62481840220133,0.6810787503228112,21.796474848627966,25.969499588012695,34.334042555144286,45.458535561036676,0.6640029521519669,21.914354136949324,26.437000274658203,34.6672610553039,45.493878282397404,0.6666863234369255,179452800,96480000,49852000,40789000,771468000,0.015198648683021787,0.024869064345581116,0.02569956019140207,0.024641110860886606,0.02452100927696632
